Time/min,Temp/Cel,DSC/uW,DDSC/(uW/min)
0,28.7547492980957,0.230178833007813,0.718803405761719
0.0016666666666666668,28.7547187805176,0.22331428527832,2.78620147705078
0.0033333333333333335,28.7547187805176,0.215106964111328,5.32781982421875
0.005,28.7547187805176,0.205432891845703,7.21559143066406
0.006666666666666667,28.7547035217285,0.195592880249023,7.46726989746094
0.008333333333333333,28.7547035217285,0.186555862426758,6.61347198486328
0.01,28.7546882629395,0.177539825439453,6.17994689941406
0.011666666666666667,28.7546882629395,0.18988037109375,6.87682342529297
0.013333333333333334,28.7546730041504,0.176982879638672,7.864013671875
0.015,28.7546730041504,0.13507080078125,8.16318511962891
0.016666666666666666,28.7546577453613,0.102838516235352,8.41133880615234
0.018333333333333333,28.7546424865723,0.0896644592285156,9.79781341552734
0.02,28.7546424865723,0.0586051940917969,11.9358673095703
0.021666666666666667,28.7546424865723,-0.0127239227294922,13.6120376586914
0.023333333333333334,28.7546119689941,-0.102090835571289,15.0273284912109
0.025,28.7546119689941,-0.156515121459961,17.476432800293
0.02666666666666667,28.7546119689941,-0.121490478515625,21.1350402832031
0.028333333333333332,28.7546119689941,-0.00460624694824219,25.1724243164063
0.03,28.7546119689941,0.131082534790039,29.2814254760742
0.03166666666666667,28.7546119689941,0.24571418762207,33.6443252563477
0.03333333333333333,28.7546272277832,0.342855453491211,38.1609420776367
0.035,28.7546272277832,0.41960334777832,42.5359725952148
0.03666666666666667,28.7546424865723,0.453125,46.7508201599121
0.03833333333333333,28.7546424865723,0.427885055541992,51.0040855407715
0.04,28.7546730041504,0.354974746704102,55.5394477844238
0.041666666666666664,28.7546882629395,0.236530303955078,60.5433311462402
0.043333333333333335,28.7547035217285,0.0543117523193359,65.7480316162109
0.045,28.7547340393066,-0.170913696289063,70.5462646484375
0.04666666666666667,28.7547950744629,-0.338962554931641,75.0721282958984
0.04833333333333333,28.7548408508301,-0.363853454589844,80.5424270629883
0.05,28.7549018859863,-0.290130615234375,87.7610778808594
0.051666666666666666,28.7549610137939,-0.248664855957031,96.0994720458984
0.05333333333333334,28.7550373077393,-0.303289413452148,104.926368713379
0.055,28.7551288604736,-0.386787414550781,113.713348388672
0.056666666666666664,28.7552051544189,-0.416601181030273,122.720283508301
0.058333333333333334,28.7552967071533,-0.442720413208008,132.112762451172
0.06,28.7554035186768,-0.56243896484375,141.651870727539
0.06166666666666667,28.7555255889893,-0.743658065795898,150.942993164063
0.06333333333333334,28.7556324005127,-0.88592529296875,159.775543212891
0.065,28.7557697296143,-1.00675392150879,168.786666870117
0.06666666666666667,28.7559223175049,-1.21487236022949,179.511749267578
0.06833333333333333,28.7560749053955,-1.52436447143555,192.75764465332
0.07,28.7562274932861,-1.86372184753418,207.101455688477
0.07166666666666667,28.7564105987549,-2.20562934875488,220.783325195313
0.07333333333333333,28.7565937042236,-2.56571769714355,233.858474731445
0.075,28.7568073272705,-2.93746185302734,247.400573730469
0.07666666666666666,28.7570209503174,-3.29842758178711,261.759002685547
0.07833333333333334,28.7572345733643,-3.64920711517334,276.702789306641
0.08,28.7574615478516,-4.00726985931396,291.768585205078
0.08166666666666667,28.7577056884766,-4.39143848419189,306.500366210938
0.08333333333333333,28.7579650878906,-4.81509876251221,320.809814453125
0.085,28.7582550048828,-5.25568866729736,334.975463867188
0.08666666666666667,28.7585601806641,-5.6637487411499,349.449493408203
0.08833333333333333,28.7588653564453,-6.05057811737061,365.358215332031
0.09,28.7591857910156,-6.51627635955811,383.591888427734
0.09166666666666666,28.7595367431641,-7.12686729431152,403.097747802734
0.09333333333333334,28.759916305542,-7.83074951171875,421.56298828125
0.095,28.7602977752686,-8.55398368835449,438.511871337891
0.09666666666666666,28.7607097625732,-9.29912948608398,456.251892089844
0.09833333333333333,28.7611522674561,-10.0916194915771,476.488128662109
0.1,28.761625289917,-10.9065589904785,497.670501708984
0.10166666666666667,28.762113571167,-11.7146587371826,517.717224121094
0.10333333333333333,28.7626304626465,-12.5199780464172,537.130187988281
0.105,28.7631645202637,-13.3273539543152,557.325744628906
0.10666666666666667,28.7637138366699,-14.1676468849182,577.972961425781
0.10833333333333334,28.7643089294434,-15.1158289909363,597.820007324219
0.11,28.7649326324463,-16.1846289634705,617.234436035156
0.11166666666666666,28.7655735015869,-17.2630617618561,637.687316894531
0.11333333333333333,28.7662601470947,-18.2675288915634,659.617919921875
0.115,28.7669773101807,-19.2424930930138,682.419982910156
0.11666666666666667,28.767707824707,-20.2738592624664,705.589599609375
0.11833333333333333,28.7684555053711,-21.3936495780945,728.763366699219
0.12,28.7692642211914,-22.6054422855377,751.261535644531
0.12166666666666667,28.7701015472412,-23.8861656188965,772.856201171875
0.12333333333333334,28.7709712982178,-25.1867237091064,794.343200683594
0.125,28.7718563079834,-26.4976229667664,816.81396484375
0.12666666666666668,28.7728004455566,-27.8603115081787,840.791564941406
0.12833333333333333,28.7737617492676,-29.2917060852051,866.226623535156
0.13,28.7747535705566,-30.7854804992676,892.173950195313
