Time/min,Temp/Cel,DSC/uW,DDSC/(uW/min)
0,198.836822509766,0.135158538818359,-19.0429458618164
0.016666666666666666,198.841384887695,-0.92479133605957,-110.423149108887
0.03333333333333333,198.845291137695,-0.0796012878417969,-397.429534912109
0.05,198.847076416016,2.87070083618164,-941.137817382813
0.06666666666666667,198.844100952148,17.0922603607178,-1913.29504394531
0.08333333333333333,198.833999633789,52.1276378631592,-3248.90356445313
0.1,198.812683105469,114.80576133728,-4938.96923828125
0.11666666666666667,198.775497436523,210.29779624939,-6841.35791015625
0.13333333333333333,198.717727661133,341.798711776733,-8842.455078125
0.15,198.634689331055,506.764410018921,-10796.1767578125
0.16666666666666666,198.522155761719,704.696355819702,-12637.9873046875
0.18333333333333332,198.376663208008,933.993291854858,-14302.5361328125
0.2,198.195343017578,1188.7583065033,-15757.9306640625
0.21666666666666667,197.975738525391,1466.01160240173,-16986.84765625
0.23333333333333334,197.716049194336,1761.78650474548,-17964.44140625
0.25,197.416534423828,2072.11316490173,-18728.568359375
0.26666666666666666,197.076080322266,2392.41956138611,-19268.466796875
0.2833333333333333,196.693878173828,2720.40418052673,-19599.75390625
0.3,196.270111083984,3051.40344810486,-19738.70703125
0.31666666666666665,195.805358886719,3383.20789146423,-19730.765625
0.3333333333333333,195.300415039063,3713.07141685486,-19550.138671875
0.35,194.75617980957,4039.57068443298,-19250.05859375
0.36666666666666664,194.173782348633,4358.06409263611,-18841.03125
0.38333333333333336,193.554672241211,4669.30969810486,-18345.228515625
0.4,192.900329589844,4971.14319419861,-17755.2421875
0.4166666666666667,192.212280273438,5262.95813560486,-17117.484375
0.43333333333333335,191.492126464844,5543.80676841736,-16429.693359375
0.45,190.74137878418,5811.77747154236,-15689.66015625
0.4666666666666667,189.961624145508,6067.59973716736,-14933.8359375
0.48333333333333334,189.152374267578,6310.13391685486,-14166.75
0.5,188.31413269043,6540.14465904236,-13389.064453125
0.5166666666666667,187.451522827148,6755.76868247986,-12602.6953125
0.5333333333333333,186.566024780273,6959.95764732361,-11840.84765625
0.55,185.659271240234,7150.84241294861,-11073.744140625
0.5666666666666667,184.736694335938,7328.35510826111,-10331.935546875
0.5833333333333334,183.797409057617,7494.39612388611,-9607.18359375
0.6,182.841018676758,7648.13245201111,-8900.6015625
0.6166666666666667,181.868881225586,7790.45081138611,-8221.640625
0.6333333333333333,180.879638671875,7921.60901451111,-7555.341796875
0.65,179.873596191406,8041.94348716736,-6905.578125
0.6666666666666666,178.855316162109,8150.68079185486,-6287.208984375
0.6833333333333333,177.825942993164,8250.21057701111,-5708.40234375
0.7,176.789016723633,8339.52014732361,-5136.234375
0.7166666666666667,175.746383666992,8420.54065513611,-4592.203125
0.7333333333333333,174.695297241211,8493.12463951111,-4082.25
0.75,173.63655090332,8556.16858482361,-3588.87890625
0.7666666666666667,172.570922851563,8611.40588951111,-3122.3203125
0.7833333333333333,171.499252319336,8659.53479576111,-2699.63671875
0.8,170.422134399414,8700.65393638611,-2300.578125
0.8166666666666667,169.340270996094,8735.29260826111,-1917.328125
0.8333333333333334,168.254058837891,8763.72424888611,-1564.27734375
0.85,167.164077758789,8787.06799888611,-1221.4453125
0.8666666666666667,166.070648193359,8804.20178794861,-895.5234375
0.8833333333333333,164.974365234375,8816.16760826111,-605.15625
0.9,163.87548828125,8823.37952232361,-327.421875
0.9166666666666666,162.774322509766,8826.93713951111,-65.19140625
0.9333333333333333,161.671264648438,8825.49085044861,178.79296875
0.95,160.566604614258,8820.74475669861,409.95703125
0.9666666666666667,159.460586547852,8811.80628013611,639.140625
0.9833333333333333,158.353652954102,8798.97327232361,836.40234375
1,157.246002197266,8782.31799888611,1028.82421875
1.0166666666666666,156.142150878906,8764.40100669861,1199.21484375
1.0333333333333334,155.040466308594,8742.83850669861,1354.01953125
1.05,153.938934326172,8718.43616294861,1503.375
1.0666666666666667,152.837890625,8692.30139732361,1641.1640625
1.0833333333333333,151.737594604492,8663.62561607361,1767.328125
1.1,150.638412475586,8633.79065513611,1886.84765625
1.1166666666666667,149.540481567383,8600.36292076111,2006.484375
1.1333333333333333,148.443954467773,8565.80139732361,2102.63671875
1.15,147.348968505859,8530.02307701111,2192.94140625
1.1666666666666667,146.255767822266,8492.32385826111,2284.13671875
1.1833333333333333,145.164489746094,8453.94397544861,2366.40234375
1.2,144.079010009766,8413.71545982361,2444.859375
1.2166666666666666,142.998428344727,8372.58850669861,2521.7109375
1.2333333333333334,141.920364379883,8329.85217857361,2584.08984375
1.25,140.844985961914,8285.50256919861,2632.5
1.2666666666666666,139.773132324219,8240.84534263611,2674.3828125
1.2833333333333334,138.70442199707,8196.17932701111,2703.099609375
1.3,137.638916015625,8150.98450279236,2723.15625
1.3166666666666667,136.576614379883,8105.52210044861,2757.421875
1.3333333333333333,135.517623901367,8059.19788169861,2784.029296875
1.35,134.461929321289,8012.60413169861,2811.333984375
1.3666666666666667,133.409561157227,7965.32434654236,2837.560546875
1.3833333333333333,132.362487792969,7917.89514732361,2859.943359375
1.4,131.323638916016,7870.06653404236,2879.390625
1.4166666666666667,130.288360595703,7821.86731529236,2896.248046875
1.4333333333333333,129.256896972656,7773.37756919861,2912.8359375
1.45,128.229278564453,7724.70960044861,2927.455078125
1.4666666666666666,127.205444335938,7675.79407310486,2938.640625
1.4833333333333334,126.185447692871,7626.68079185486,2946.52734375
1.5,125.169471740723,7577.39319419861,2952.908203125
1.5166666666666666,124.157379150391,7528.15735435486,2958.140625
1.5333333333333334,123.149421691895,7478.87268638611,2960.068359375
1.55,122.145561218262,7429.50012779236,2962.60546875
1.5666666666666667,121.145835876465,7380.04309654236,2967.9375
1.5833333333333333,120.153343200684,7330.66907310486,2970.15234375
1.6,119.168083190918,7281.07288169861,2976.416015625
1.6166666666666667,118.186981201172,7231.35217857361,2991.990234375
1.6333333333333333,117.210090637207,7181.36292076111,3015.421875
1.65,116.237442016602,7131.55725669861,3088.060546875
1.6666666666666667,115.269035339355,7080.35852622986,3198.720703125
1.6833333333333333,114.304756164551,7027.16028404236,3313.78125
1.7,113.344711303711,6969.88147544861,3447.955078125
1.7166666666666666,112.390785217285,6910.73840904236,3597.41015625
1.7333333333333334,111.444885253906,6849.86340904236,3728.015625
1.75,110.503150939941,6786.77503013611,3871.810546875
1.7666666666666666,109.565567016602,6721.92639732361,4058.783203125
1.7833333333333334,108.632026672363,6653.20081138611,4270.962890625
1.8,107.702575683594,6580.47034263611,4507.001953125
1.8166666666666667,106.777015686035,6503.12268638611,4760.1328125
1.8333333333333333,105.855514526367,6421.32532310486,5000.82421875
1.85,104.938087463379,6335.36633872986,5217.521484375
1.8666666666666667,104.024574279785,6246.44251060486,5402.91796875
1.8833333333333333,103.114944458008,6154.50305747986,5544.7265625
1.9,102.209503173828,6059.90979576111,5641.212890625
1.9166666666666667,101.308097839355,5964.58167076111,5688.322265625
1.9333333333333333,100.412559509277,5869.21545982361,5681.431640625
1.95,99.5230865478516,5774.03626060486,5622.615234375
1.9666666666666666,98.6378784179688,5680.03870201111,5549.3671875
1.9833333333333334,97.7567520141602,5588.88538169861,5431.224609375
2,96.8798294067383,5499.63147544861,5293.40625
2.0166666666666666,96.0054397583008,5411.43811607361,5100.076171875
2.033333333333333,95.1352691650391,5326.78626060486,4930.40625
2.05,94.2686462402344,5246.74378013611,4760.56640625
2.066666666666667,93.405647277832,5170.86633872986,4580.6484375
2.0833333333333335,92.5488662719727,5092.27649497986,4414.79296875
2.1,91.6986389160156,5022.20178794861,4409.455078125
2.1166666666666667,90.854377746582,4952.85022544861,4554.0703125
2.1333333333333333,90.0187377929688,4880.95471763611,4947.01171875
2.15,89.195198059082,4799.57678794861,5650.552734375
2.1666666666666665,88.3872146606445,4702.26819419861,6627.08203125
2.183333333333333,87.5998687744141,4583.64612388611,7761.71484375
2.2,86.8385162353516,4443.22571372986,8956.40625
2.216666666666667,86.1081008911133,4282.03186607361,10055.7626953125
2.2333333333333334,85.4129104614258,4103.11780357361,11002.48828125
2.25,84.7563781738281,3908.93079185486,11762.7158203125
2.2666666666666666,84.1408157348633,3704.23474693298,12296.9912109375
2.283333333333333,83.5675277709961,3492.87976646423,12613.3095703125
2.3,83.0368499755859,3277.73889732361,12745.6083984375
2.316666666666667,82.5486221313477,3062.97620201111,12693.826171875
2.3333333333333335,82.1017608642578,2850.53650474548,12483.0908203125
2.35,81.6947174072266,2642.65857505798,12147.2783203125
2.3666666666666667,81.3254852294922,2442.26770591736,11703.990234375
2.3833333333333333,80.9919204711914,2250.21106529236,11179.9013671875
2.4,80.6915893554688,2068.37366294861,10601.6689453125
2.4166666666666665,80.4219818115234,1895.7270565033,9989.775390625
2.433333333333333,80.1807022094727,1734.43298912048,9360.7646484375
2.45,79.9654159545898,1583.85461997986,8725.603515625
2.466666666666667,79.7736740112305,1443.67786216736,8084.56494140625
2.4833333333333334,79.6030654907227,1314.64966392517,7466.583984375
2.5,79.4516220092773,1195.3012752533,6856.08544921875
2.5166666666666666,79.317253112793,1086.90625572205,6278.537109375
2.533333333333333,79.1980590820313,987.605657577515,5732.169921875
2.55,79.0924911499023,897.06683921814,5217.56982421875
2.566666666666667,78.9991760253906,814.13861656189,4733.81103515625
2.5833333333333335,78.9165267944336,739.769292831421,4287.7197265625
2.6,78.8433609008789,673.133611679077,3872.87329101563
2.6166666666666667,78.7786407470703,611.777715682983,3484.97607421875
2.6333333333333333,78.7213668823242,557.168035507202,3149.01806640625
2.65,78.6706314086914,507.940008163452,2820.44555664063
2.6666666666666665,78.6256790161133,463.604375839233,2540.62158203125
2.683333333333333,78.5857620239258,424.132513046265,2276.37548828125
2.7,78.5502853393555,388.066900253296,2048.1005859375
2.716666666666667,78.5186996459961,356.792638778687,1827.75329589844
2.7333333333333334,78.4904251098633,328.12851524353,1642.09240722656
2.75,78.4651641845703,302.896673202515,1467.0439453125
2.7666666666666666,78.4427108764648,279.948492050171,1315.39025878906
2.783333333333333,78.4226684570313,259.355382919312,1176.064453125
2.8,78.4045104980469,240.832983016968,1064.96630859375
2.816666666666667,78.3879547119141,224.46088218689,961.226989746094
2.8333333333333335,78.373046875,208.643026351929,867.28271484375
2.85,78.3596649169922,195.816534042358,831.140991210938
2.8666666666666667,78.3481292724609,183.275106430054,892.818420410156
2.8833333333333333,78.3395233154297,171.254995346069,1092.4658203125
2.9,78.3356246948242,153.871084213257,1497.07873535156
2.9166666666666665,78.3386383056641,128.385335922241,2112.52783203125
2.933333333333333,78.3518524169922,89.7727794647217,2921.328125
2.95,78.3790969848633,35.4952411651611,3876.5166015625
2.966666666666667,78.4248809814453,-37.0043792724609,4903.33349609375
2.9833333333333334,78.4944686889648,-128.058458328247,5994.56298828125
3,78.5914459228516,-236.796960830688,7093.85498046875
3.0166666666666666,78.7192153930664,-364.640497207642,8092.81494140625
3.033333333333333,78.8809432983398,-510.738275527954,8916.982421875
3.05,79.0785369873047,-670.926691055298,9497.61328125
3.066666666666667,79.3115310668945,-839.045404434204,9687.525390625
3.0833333333333335,79.5791320800781,-1007.10802650452,9459.0078125
3.1,79.8786697387695,-1167.66918373108,8832.771484375
3.1166666666666667,80.2055587768555,-1312.89818763733,7862.51220703125
3.1333333333333333,80.553825378418,-1436.82262611389,6610.01806640625
3.15,80.9169769287109,-1538.71691322327,5190.8525390625
3.1666666666666665,81.2884292602539,-1612.65123939514,3662.7421875
3.183333333333333,81.6615982055664,-1660.95543861389,2108.89892578125
