Time/min,Temp/Cel,DSC/uW,DDSC/(uW/min)
6.5616666666666665,53.979419708252,-5047.70920562744,3655.1015625
6.5633333333333335,54.0923461914063,-5053.70383453369,3609.111328125
6.565,54.2052879333496,-5059.64621734619,3564.2109375
6.566666666666666,54.318229675293,-5065.52902984619,3520.65234375
6.568333333333333,54.4311866760254,-5071.30930328369,3477.0703125
6.57,54.5441436767578,-5077.02707672119,3432.146484375
6.571666666666666,54.6571006774902,-5082.75705718994,3386.513671875
6.573333333333333,54.7700576782227,-5088.46701812744,3341.923828125
6.575,54.8830299377441,-5094.04172515869,3298.763671875
6.576666666666667,54.9959869384766,-5099.43479156494,3256.30078125
6.578333333333333,55.108943939209,-5104.70334625244,3214.166015625
6.58,55.2218971252441,-5109.93723297119,3172.341796875
6.581666666666667,55.3348388671875,-5115.17404937744,3130.435546875
6.583333333333333,55.4477806091309,-5120.36447906494,3087.9375
6.585,55.5607223510742,-5125.43235015869,3045.38671875
6.586666666666667,55.6736373901367,-5130.35715484619,3003.84375
6.588333333333333,55.786548614502,-5135.17942047119,2962.787109375
6.59,55.8994293212891,-5139.95236968994,2920.412109375
6.591666666666667,56.0123100280762,-5144.70236968994,2876.1796875
6.593333333333334,56.1251907348633,-5149.43967437744,2831.830078125
6.595,56.2380447387695,-5154.15158843994,2789.208984375
6.596666666666667,56.3508796691895,-5158.78391265869,2748.533203125
6.598333333333334,56.4636993408203,-5163.29319000244,2708.859375
6.6,56.5765075683594,-5167.69358062744,2669.302734375
6.601666666666667,56.6892967224121,-5172.04221343994,2629.76953125
6.6033333333333335,56.802074432373,-5176.36008453369,2590.927734375
6.605,56.9148216247559,-5180.63401031494,2552.75390625
6.6066666666666665,57.0275344848633,-5184.85764312744,2514.12890625
6.608333333333333,57.1402206420898,-5189.00803375244,2474.8828125
6.61,57.2528915405273,-5193.03879547119,2436.158203125
6.611666666666666,57.3655319213867,-5196.95285797119,2398.1015625
6.613333333333333,57.478157043457,-5200.81711578369,2359.6875
6.615,57.5907402038574,-5204.68576812744,2320.705078125
6.616666666666666,57.7031517028809,-5208.51975250244,2282.419921875
6.618333333333333,57.8150405883789,-5212.25510406494,2245.658203125
6.62,57.9268989562988,-5215.90793609619,2209.833984375
6.621666666666667,58.0387268066406,-5219.53342437744,2173.658203125
6.623333333333333,58.1505088806152,-5223.13938140869,2136.404296875
6.625,58.2622604370117,-5226.66379547119,2098.740234375
6.626666666666667,58.3739700317383,-5230.07736968994,2062.095703125
6.628333333333333,58.4856452941895,-5233.42746734619,2027.15625
6.63,58.5972785949707,-5236.74924468994,1993.25390625
6.631666666666667,58.7088851928711,-5239.98703765869,1959.48046875
6.633333333333334,58.820442199707,-5243.06369781494,1925.876953125
6.635,58.9319686889648,-5246.01389312744,1892.607421875
6.636666666666667,59.0434379577637,-5248.96652984619,1859.25
6.638333333333334,59.1548767089844,-5251.97629547119,1825.88671875
6.64,59.2662696838379,-5254.97971343994,1793.2265625
6.641666666666667,59.3776206970215,-5257.91086578369,1761.369140625
6.6433333333333335,59.4889221191406,-5260.77658843994,1729.58203125
6.645,59.6001968383789,-5263.61985015869,1697.501953125
6.6466666666666665,59.7114105224609,-5266.43332672119,1665.158203125
6.648333333333333,59.8225936889648,-5269.15695953369,1632.64453125
6.65,59.9337196350098,-5271.76926422119,1600.798828125
6.651666666666666,60.0448150634766,-5274.32248687744,1570.400390625
6.653333333333333,60.1558494567871,-5276.86887359619,1540.53515625
6.655,60.2668380737305,-5279.39768218994,1509.685546875
6.656666666666666,60.3777656555176,-5281.85910797119,1477.7578125
6.658333333333333,60.4886512756348,-5284.24338531494,1446.310546875
6.66,60.5994911193848,-5286.57297515869,1416.580078125
6.661666666666667,60.7102699279785,-5288.85617828369,1388.185546875
6.663333333333333,60.8210067749023,-5291.07541656494,1360.32421875
6.665,60.9316787719727,-5293.20774078369,1332.451171875
6.666666666666667,61.042308807373,-5295.25949859619,1304.197265625
6.668333333333333,61.1528816223145,-5297.27365875244,1275.357421875
6.67,61.2634048461914,-5299.28684234619,1246.388671875
6.671666666666667,61.3738708496094,-5301.28391265869,1218.3046875
6.673333333333333,61.4842758178711,-5303.24240875244,1191.662109375
6.675,61.594654083252,-5305.19211578369,1166.478515625
6.676666666666667,61.7049789428711,-5307.15695953369,1142.115234375
6.678333333333334,61.8152542114258,-5309.08908843994,1117.20703125
6.68,61.9254760742188,-5310.94113922119,1091.021484375
6.681666666666667,62.0356483459473,-5312.72873687744,1064.255859375
6.683333333333334,62.1457595825195,-5314.47434234619,1037.7421875
6.685,62.2558135986328,-5316.17404937744,1011.38671875
6.6866666666666665,62.365795135498,-5317.81858062744,985.5234375
6.6883333333333335,62.4757270812988,-5319.39719390869,961.5703125
6.69,62.5855865478516,-5320.91135406494,940.130859375
6.691666666666666,62.6954002380371,-5322.40793609619,919.353515625
6.693333333333333,62.8051528930664,-5323.90549468994,896.9765625
6.695,62.9148483276367,-5325.33078765869,873.046875
6.696666666666666,63.0244827270508,-5326.62424468994,849.333984375
6.698333333333333,63.1340560913086,-5327.83225250244,826.927734375
6.7,63.2435722351074,-5329.04563140869,805.5703125
6.701666666666667,63.35302734375,-5330.30344390869,784.4765625
6.703333333333333,63.4624061584473,-5331.59006500244,763.08984375
6.705,63.5717391967773,-5332.89377593994,741.65625
6.706666666666667,63.6809997558594,-5334.17697906494,720.984375
6.708333333333333,63.7902145385742,-5335.34690093994,701.396484375
6.71,63.8993682861328,-5336.35715484619,682.46484375
6.711666666666667,64.0084457397461,-5337.29319000244,664.0546875
6.713333333333333,64.1174850463867,-5338.27463531494,646.37109375
6.715,64.2264404296875,-5339.29221343994,628.95703125
6.716666666666667,64.3353271484375,-5340.27024078369,610.611328125
6.718333333333334,64.4441680908203,-5341.19016265869,591.19921875
6.72,64.5529327392578,-5342.06711578369,572.02734375
6.721666666666667,64.6616363525391,-5342.89475250244,554.1796875
6.723333333333334,64.7703018188477,-5343.66770172119,536.6015625
6.725,64.8788833618164,-5344.38938140869,517.388671875
6.726666666666667,64.9873962402344,-5345.05881500244,496.6171875
6.7283333333333335,65.0958633422852,-5345.74680328369,476.818359375
6.73,65.2042388916016,-5346.56418609619,460.1953125
6.7316666666666665,65.3125686645508,-5347.50119781494,446.478515625
6.733333333333333,65.4208297729492,-5348.38205718994,433.388671875
6.735,65.5290374755859,-5349.07053375244,419.68359375
6.736666666666666,65.6371536254883,-5349.62277984619,406.265625
6.738333333333333,65.7452163696289,-5350.17551422119,393.984375
6.74,65.8531951904297,-5350.76975250244,381.615234375
6.741666666666666,65.9611206054688,-5351.37424468994,367.974609375
6.743333333333333,66.0689697265625,-5351.94602203369,353.619140625
6.745,66.1767730712891,-5352.44699859619,339.66796875
6.746666666666667,66.2845001220703,-5352.88010406494,325.810546875
6.748333333333333,66.3921585083008,-5353.28977203369,311.73046875
6.75,66.4997634887695,-5353.70920562744,298.716796875
6.751666666666667,66.6072998046875,-5354.14572906494,288.05859375
6.753333333333333,66.7147903442383,-5354.62473297119,278.794921875
6.755,66.8222045898438,-5355.14817047119,268.974609375
6.756666666666667,66.9295425415039,-5355.65549468994,258.439453125
6.758333333333334,67.0368194580078,-5356.07639312744,248.279296875
6.76,67.14404296875,-5356.42356109619,238.845703125
6.761666666666667,67.2511978149414,-5356.75803375244,229.869140625
6.763333333333334,67.3582992553711,-5357.12277984619,221.068359375
6.765,67.4653396606445,-5357.44553375244,212.2265625
6.766666666666667,67.5723190307617,-5357.59006500244,203.58984375
6.7683333333333335,67.6792144775391,-5357.55881500244,195.849609375
6.77,67.7860565185547,-5357.55344390869,188.443359375
6.7716666666666665,67.8928527832031,-5357.74680328369,179.923828125
6.773333333333333,67.9995651245117,-5358.11789703369,170.2734375
6.775,68.1062316894531,-5358.52365875244,161.40234375
6.776666666666666,68.2128372192383,-5358.87912750244,154.693359375
6.778333333333333,68.3193664550781,-5359.18625640869,149.3203125
6.78,68.4258422851563,-5359.45627593994,143.783203125
6.781666666666666,68.5322494506836,-5359.63352203369,137.84765625
6.783333333333333,68.6386032104492,-5359.71018218994,132.099609375
6.785,68.7448806762695,-5359.77170562744,126.9609375
6.786666666666667,68.8511276245117,-5359.89572906494,122.625
6.788333333333333,68.9572982788086,-5360.04465484619,118.921875
6.79,69.0634078979492,-5360.15451812744,115.3828125
6.791666666666667,69.1694564819336,-5360.23996734619,111.6328125
6.793333333333333,69.2754364013672,-5360.36203765869,107.560546875
6.795,69.3813705444336,-5360.52610015869,103.048828125
6.796666666666667,69.4872283935547,-5360.68918609619,98.302734375
6.798333333333333,69.5930252075195,-5360.82883453369,93.791015625
6.8,69.6987762451172,-5360.96018218994,89.765625
6.801666666666667,69.8044509887695,-5361.09397125244,85.998046875
6.803333333333334,69.9100799560547,-5361.22287750244,82.517578125
6.805,70.0156555175781,-5361.31711578369,79.458984375
6.806666666666667,70.1211853027344,-5361.35324859619,77.37890625
6.808333333333334,70.2266235351563,-5361.35520172119,77.173828125
6.81,70.3320159912109,-5361.37961578369,78.7265625
6.8116666666666665,70.4373626708984,-5361.45041656494,79.927734375
6.8133333333333335,70.5426330566406,-5361.55783843994,78.796875
6.815,70.6478652954102,-5361.69065093994,75.55078125
6.816666666666666,70.7530288696289,-5361.83225250244,72.26953125
6.818333333333333,70.8581390380859,-5361.96164703369,70.388671875
6.82,70.9632034301758,-5362.06613922119,69.5859375
6.821666666666666,71.0681915283203,-5362.15744781494,69
6.823333333333333,71.1731338500977,-5362.25705718994,69.134765625
6.825,71.2779998779297,-5362.38254547119,70.72265625
6.826666666666667,71.3828430175781,-5362.52610015869,73.40625
6.828333333333333,71.4876022338867,-5362.66574859619,76.130859375
6.83,71.5923385620117,-5362.79026031494,78.515625
6.831666666666667,71.6969985961914,-5362.90500640869,80.70703125
6.833333333333333,71.801628112793,-5363.01194000244,82.59375
6.835,71.9061813354492,-5363.10910797119,83.8359375
6.836666666666667,72.0106887817383,-5363.21213531494,84.43359375
6.838333333333333,72.1151428222656,-5363.34006500244,84.919921875
6.84,72.2195434570313,-5363.47141265869,85.546875
6.841666666666667,72.3239059448242,-5363.55686187744,86.068359375
6.843333333333334,72.4281997680664,-5363.59006500244,86.578125
6.845,72.532470703125,-5363.63449859619,88.18359375
